Date	Close	Open	High	Low	Volume
2012-02-13	88.23	87.64	88.25	86.98	2583312
2012-02-14	88.45	87.73	88.55	87.66	1676783
2012-02-15	86.93	87.68	87.92	86.77	3473998
2012-02-16	86.4	86.85	87.21	86.062	2298475
2012-02-17	87.99	86.72	88.31	86.62	2734123
2012-02-21	87.15	87.86	87.9	86.79	1738656
2012-02-22	87.62	87.34	88.09	87.26	1241315
2012-02-23	88.29	87.81	88.39	87.57	7431133
2012-02-24	89.53	88.48	90.15	88.4	7279111
2012-02-27	89.41	89.52	90.0	89.08	2904906
2012-02-28	88.7	88.85	88.86	88.0	1865909
2012-02-29	88.41	88.88	89.31	88.39	2833489
2012-03-01	88.37	88.61	88.97	88.14	1608345
2012-03-02	88.5	88.4	89.05	88.3004	1334187
2012-03-05	88.68	89.02	89.08	88.56	1458450
2012-03-06	87.78	87.98	88.84	87.68	1442160
2012-03-07	87.96	87.81	88.07	87.41	1280435
2012-03-08	88.38	88.57	89.0	88.26	1159355
2012-03-09	88.91	88.82	89.12	88.22	1177740
2012-03-12	89.0	88.71	89.29	88.62	1113703
2012-03-13	89.65	89.38	89.71	88.8	1626474
2012-03-14	90.42	89.86	91.01	89.78	2039250
2012-03-15	90.3	90.4	90.68	89.93	1381932
2012-03-16	89.32	90.3	90.5	89.25	2116506
2012-03-19	89.56	88.92	89.69	88.89	899977
2012-03-20	89.34	89.29	89.56	88.64	1355475
2012-03-21	89.45	89.31	89.72	89.26	1289729
2012-03-22	89.4	89.12	89.66	88.84	1412309
2012-03-23	89.77	89.6	89.88	89.2	1032562
2012-03-26	90.64	90.23	90.765	90.09	1340134
2012-03-27	90.85	90.64	91.09	90.55	1119621
2012-03-28	89.69	90.78	91.08	89.32	1353744
2012-03-29	89.63	89.47	89.69	88.83	1331489
2012-03-30	89.86	90.0	90.16	89.6	1275569
2012-04-02	91.16	89.41	91.61	89.41	1677963
2012-04-03	91.07	91.02	91.42	90.65	1257700
2012-04-04	90.34	90.86	90.95	90.26	1632701
2012-04-05	90.15	90.04	90.77	89.83	1808362
2012-04-09	88.74	89.36	89.36	88.71	1331558
2012-04-10	87.67	88.5	88.64	87.67	1441077
2012-04-11	88.49	88.37	88.95	88.23	1386776
2012-04-12	90.17	88.8	90.41	88.7	1467822
2012-04-13	89.3	89.93	90.585	89.29	1481256
2012-04-16	89.57	89.55	89.8	89.0801	2807169
2012-04-17	90.6	89.54	90.78	89.03	1373143
2012-04-18	90.37	90.29	90.77	89.93	946768
2012-04-19	90.34	90.7	90.97	90.03	1500085
2012-04-20	90.84	90.45	91.24	90.32	1118781
2012-04-23	90.53	89.99	90.7402	89.94	1414250
2012-04-24	91.13	90.63	91.29	90.53	1291373
2012-04-25	90.98	91.74	91.89	90.62	1843320
2012-04-26	91.7	91.41	92.24	91.11	1976264
2012-04-27	91.3	92.08	92.09	91.2	1466554
2012-04-30	90.54	91.1	91.1	90.46	1146356
2012-05-01	90.55	90.61	91.02	90.16	1629289
2012-05-02	90.08	89.71	90.29	89.71	2000751
2012-05-03	89.47	89.83	90.08	89.23	1459442
2012-05-04	87.83	89.28	89.55	87.83	2082581
2012-05-07	87.31	87.78	88.11	86.98	2172232
2012-05-08	87.13	86.99	87.22	86.25	1669062
2012-05-09	85.95	86.53	86.91	85.92	1756911
2012-05-10	86.12	86.59	86.91	86.0	1317152
2012-05-11	85.21	86.18	86.33	85.17	1919222
2012-05-14	85.2	84.66	85.4	84.17	1186429
2012-05-15	84.59	85.03	85.37	84.42	1403512
2012-05-16	84.33	84.93	85.32	84.29	1319002
2012-05-17	82.83	84.22	84.3	82.78	1398667
2012-05-18	82.78	83.16	83.78	82.6	1563192
2012-05-21	83.63	83.25	83.66	82.52	1250010
2012-05-22	83.69	83.6	84.23	83.09	1532540
2012-05-23	83.35	83.37	83.48	82.19	1572495
2012-05-24	83.37	83.58	83.58	82.51	5978868
2012-05-25	82.71	83.25	83.62	82.62	6308468
2012-05-29	83.66	83.29	83.69	82.83	7994187
2012-05-30	82.8	82.4	83.25	81.52	1959161
2012-05-31	82.8	82.74	83.47	82.62	1614541
2012-06-01	81.22	81.64	82.02	81.01	1797468
2012-06-04	81.05	81.23	81.96	80.441	1506666
2012-06-05	80.82	80.81	80.92	80.14	1416563
2012-06-06	82.38	81.79	82.44	81.28	3648617
2012-06-07	83.15	83.04	83.65	82.69	1777403
2012-06-08	83.29	82.94	83.41	82.65	1117526
2012-06-11	82.46	83.79	83.79	82.39	886307
2012-06-12	83.37	83.08	83.79	82.75	1474950
2012-06-13	82.67	82.97	83.44	82.4	1132853
2012-06-14	83.33	82.85	83.6	82.44	1358168
2012-06-15	83.45	83.38	83.89	83.17	1708672
2012-06-18	84.76	83.48	84.84	83.34	1500743
2012-06-19	85.3	85.02	85.61	84.44	1498634
2012-06-20	84.54	85.16	85.2698	84.12	1157052
2012-06-21	84.37	85.18	85.53	84.27	1618146
2012-06-22	85.35	84.73	85.5	84.22	1571748
2012-06-25	84.25	84.67	85.25	84.17	1532160
2012-06-26	83.38	84.56	84.675	83.15	1480862
2012-06-27	84.91	83.43	85.18	83.43	1245731
2012-06-28	84.53	84.09	84.75	83.46	1049644
2012-06-29	87.08	86.0	87.09	86.0	2174105
2012-07-02	87.16	87.32	87.65	86.51	1088201
2012-07-03	87.51	87.22	87.51	87.09	1076311
2012-07-05	87.0	87.16	87.54	86.85	1738617
2012-07-06	86.86	86.43	87.0	86.11	892938
2012-07-09	87.39	86.89	87.55	86.82	1383957
2012-07-10	87.02	87.67	88.23	86.71	963143
2012-07-11	86.84	87.1	87.3	86.52	1403385
2012-07-12	86.02	86.41	86.61	85.65	1610114
2012-07-13	87.25	86.13	87.33	86.1	1378213
2012-07-16	87.14	87.01	87.22	86.16	1118210
2012-07-17	87.43	87.14	87.81	86.72	1300332
2012-07-18	88.6	87.4	88.67	87.2701	1153993
2012-07-19	88.51	88.8	88.8	87.77	1234650
2012-07-20	87.71	88.07	88.49	87.38	1348386
2012-07-23	86.91	86.9	87.29	86.565	1541585
2012-07-24	87.79	87.49	89.16	86.93	2029793
2012-07-25	87.68	88.12	88.2235	86.56	2346278
2012-07-26	88.55	88.65	88.87	87.96	1356719
2012-07-27	90.2	88.74	90.51	88.65	1495596
2012-07-30	89.08	89.59	89.848	88.78	1482210
2012-07-31	89.27	89.18	89.61	88.97	2256394
2012-08-01	88.96	89.86	90.0	88.8	3682935
2012-08-02	88.45	88.74	88.83	87.47	1395551
2012-08-03	89.39	89.43	89.56	88.47	1046261
2012-08-06	88.99	89.61	89.84	88.94	837892
2012-08-07	90.32	89.44	90.5	89.116	1330114
2012-08-08	90.89	90.25	91.0	89.71	1084163
2012-08-09	90.54	90.48	90.63	90.0	1066844
2012-08-10	91.03	90.35	91.15	90.2	1010803
2012-08-13	91.12	90.71	91.18	90.54	1079687
2012-08-14	91.35	91.19	91.68	90.9	1086205
2012-08-15	91.51	90.99	91.69	90.72	763323
2012-08-16	92.05	91.52	92.24	91.33	4807946
2012-08-17	92.4	92.34	92.5	91.78	1574317
2012-08-20	93.32	92.12	93.5	92.12	1570120
2012-08-21	93.8	93.71	93.99	93.11	1868617
2012-08-22	93.03	93.47	93.5	92.67	1614028
2012-08-23	92.2	93.0	93.0	91.7	1423502
2012-08-24	92.45	91.76	92.68	91.7	1483735
2012-08-27	92.28	92.64	93.0	92.21	945588
2012-08-28	92.48	91.86	92.7	91.38	1817856
2012-08-29	91.92	92.55	92.75	91.82	969709
2012-08-30	90.93	91.03	91.3194	90.52	908207
2012-08-31	91.14	91.37	91.76	90.77	1087360
2012-09-04	90.53	91.19	91.39	90.01	959137
2012-09-05	91.53	90.44	91.58	90.34	1401811
2012-09-06	92.83	92.0	92.85	91.6	1221027
2012-09-07	92.18	92.81	92.98	92.03	1161824
2012-09-10	92.03	91.79	92.48	91.72	719340
2012-09-11	92.24	92.0	92.5	91.83	969073
2012-09-12	92.42	92.49	92.94	92.26	1086374
2012-09-13	93.13	92.43	93.45	91.95	1327166
2012-09-14	92.52	93.14	93.2	92.02	1782205
2012-09-17	92.21	92.29	92.95	92.0	4665582
2012-09-18	91.77	91.93	92.09	91.0601	1339195
2012-09-19	92.24	91.72	92.35	91.56	1353268
2012-09-20	91.18	91.73	91.888	91.12	1574079
2012-09-21	91.29	91.35	91.74	91.05	2997307
2012-09-24	91.04	91.35	91.49	90.386	1503793
2012-09-25	91.5	91.2	91.895	91.05	1899482
2012-09-26	91.91	91.49	92.67	91.49	1185540
2012-09-27	92.46	92.18	92.5	91.43	1424331
2012-09-28	93.38	92.28	93.7	92.08	1780543
2012-10-01	93.44	93.37	93.98	93.06	1707727
2012-10-02	93.16	93.55	93.7	92.28	1382090
2012-10-03	93.09	93.28	93.65	92.83	1326772
2012-10-04	94.52	93.58	94.59	93.5	1359274
2012-10-05	94.37	94.8	94.9	94.13	1172733
2012-10-08	94.01	94.2	94.59	94.0	628545
2012-10-09	93.72	94.07	94.82	93.71	806319
2012-10-10	92.71	93.82	93.82	92.48	1000698
2012-10-11	92.72	93.19	93.44	92.7	533373
2012-10-12	92.96	93.06	93.89	92.5	969236
2012-10-15	92.5	92.75	92.94	92.4199	1258282
2012-10-16	93.37	92.86	93.41	92.71	1162852
2012-10-17	93.58	93.63	93.98	93.24	1004531
2012-10-18	94.32	93.58	94.4	93.19	1165734
2012-10-19	92.89	94.21	94.3	92.69	1519793
2012-10-22	92.77	92.65	93.11	92.0	762777
2012-10-23	91.95	92.28	92.44	91.386	1222478
2012-10-24	93.92	92.09	94.96	92.09	2011172
2012-10-25	93.55	94.52	94.73	92.81	1111613
2012-10-26	92.84	92.86	93.68	92.26	1469089
2012-10-31	93.67	94.45	94.54	93.03	1171722
2012-11-01	94.19	93.77	94.86	93.66	1189112
2012-11-02	93.72	94.5	94.8	93.5	2363450
2012-11-05	94.1	93.49	94.4	92.851	1712006
2012-11-06	94.87	94.15	95.92	93.88	1880277
2012-11-07	91.15	92.49	93.37	89.38	3713917
2012-11-08	89.92	89.27	90.98	89.27	1773488
2012-11-09	89.98	89.5	90.76	89.16	1782290
2012-11-12	89.81	89.82	90.14	89.09	1550727
2012-11-13	90.18	89.07	91.07	89.0	2297354
2012-11-14	88.11	90.47	90.5876	87.88	1932793
2012-11-15	87.58	88.02	88.539	87.08	1551975
2012-11-16	88.46	87.83	88.75	87.21	1651759
2012-11-19	90.48	88.83	90.5	88.65	2026289
2012-11-20	90.18	90.49	90.58	89.32	1515921
2012-11-21	90.51	90.5	90.79	90.31	860278
2012-11-23	91.83	90.74	91.9	90.67	652300
2012-11-26	93.29	92.31	93.359	91.75	2015288
2012-11-27	93.1	93.12	94.0	92.73	1824037
2012-11-28	93.7	92.55	93.7	91.85	1622831
2012-11-29	93.04	92.5	93.42	92.09	2115968
2012-11-30	93.3	93.34	94.1	93.04	1651931
2012-12-03	91.55	93.25	93.425	91.54	1782389
2012-12-04	91.48	91.36	92.3001	91.25	2098417
2012-12-05	91.53	91.63	92.08	90.7	1860751
2012-12-06	91.48	91.58	91.94	90.8	1677942
2012-12-07	91.9	91.58	92.0	91.15	1064118
2012-12-10	92.41	91.75	92.7	91.54	1183178
2012-12-11	92.0	92.72	93.0	91.91	1380343
2012-12-12	91.81	92.31	92.75	91.69	1505076
2012-12-13	89.99	91.51	91.66	89.81	2434650
2012-12-14	88.96	90.0	90.06	88.84	1696960
2012-12-17	90.42	89.19	90.78	88.79	1670638
2012-12-18	92.93	90.54	93.01	90.4	5676212
2012-12-19	92.91	92.97	93.67	92.19	1932475
2012-12-20	92.5	92.5	92.97	91.9	2310410
2012-12-21	93.13	91.19	93.47	91.17	3929042
2012-12-24	92.77	93.15	93.15	92.52	656739
2012-12-26	92.03	92.77	93.18	92.0	979650
2012-12-27	92.83	92.09	92.99	91.72	1733795
2012-12-28	91.34	92.28	92.64	91.09	1612235
2012-12-31	92.29	90.8	92.4	89.72	1999296
2013-01-02	93.27	93.79	94.17	92.58	2246960
2013-01-03	93.55	93.52	94.31	93.07	1828060
2013-01-04	93.9	93.93	94.0	93.07	1739287
2013-01-07	94.22	93.43	94.36	93.41	1335670
2013-01-08	92.96	93.8	93.8	92.455	1340564
2013-01-09	93.99	93.17	94.04	92.61	1289717
2013-01-10	94.11	94.28	94.35	93.56	1635387
2013-01-11	93.71	94.46	94.77	93.63	1174293
2013-01-14	93.91	93.09	93.94	93.09	850067
2013-01-15	94.02	93.49	94.34	93.35	1239182
2013-01-16	93.55	93.77	93.81	93.04	1153341
2013-01-17	94.75	93.96	95.0	93.71	1343700
2013-01-18	93.97	94.75	94.91	93.88	2414625
2013-01-22	95.33	94.0	95.61	93.79	1614532
2013-01-23	96.07	94.72	96.07	94.02	2416940
2013-01-24	93.25	96.52	96.52	92.9	4129588
2013-01-25	92.39	93.24	93.26	92.28	3366016
2013-01-28	89.32	92.49	92.49	89.015	4172002
2013-01-29	89.85	89.45	90.52	89.3	3028409
2013-01-30	88.21	89.88	89.9799	88.03	6844084
2013-01-31	86.87	88.06	88.38	86.72	5313239
2013-02-01	87.22	87.52	87.785	86.37	3427722
2013-02-04	86.7	86.54	87.11	86.37	2838156
2013-02-05	87.01	87.49	87.53	86.59	2888595
2013-02-06	87.6	86.7	87.6	86.61	2523982
2013-02-07	87.44	87.4	88.05	86.85	1963069
2013-02-08	88.01	87.43	88.23	87.43	1936845
2013-02-11	87.53	87.99	88.01	87.21	1781793
2013-02-12	87.26	87.78	87.99	87.01	1746861
2013-02-13	87.06	87.31	87.49	86.49	1899889
2013-02-14	87.08	86.48	87.36	85.88	2400135
2013-02-15	87.87	87.08	87.87	87.05	2564643
2013-02-19	88.23	87.95	88.23	87.41	2442374
2013-02-20	87.73	87.93	88.48	87.72	2884120
2013-02-21	87.56	87.65	87.8	87.1	1956738
2013-02-22	88.12	87.9	88.67	87.65	6849103
2013-02-25	87.88	88.43	89.08	87.71	10854208
2013-02-26	87.3	88.08	88.34	87.04	12053321
2013-02-27	88.33	85.91	88.58	85.91	2666668
2013-02-28	88.0	88.59	88.79	87.94	2283177
2013-03-01	88.17	87.75	88.37	87.09	1866450
2013-03-04	87.1	87.84	87.89	86.51	1766700
2013-03-05	87.81	87.1	88.09	86.9	1492465
2013-03-06	88.36	88.1	88.42	87.71	1684691
2013-03-07	88.79	88.54	89.28	88.415	1416156
2013-03-08	89.99	89.16	90.2	88.98	1771291
2013-03-11	90.54	89.79	90.58	89.7	2103915
2013-03-12	90.37	90.23	90.44	89.95	2116188
2013-03-13	92.3	90.64	92.49	90.3	2079291
2013-03-14	92.54	92.29	92.54	92.01	1879495
2013-03-15	92.74	92.09	92.8	92.02	2517437
2013-03-18	92.36	91.81	93.14	91.7	1491180
2013-03-19	92.87	92.73	93.57	92.46	1465480
2013-03-20	92.24	93.23	93.5	92.23	1849748
2013-03-21	91.68	92.0	92.45	91.65	1571485
2013-03-22	92.26	92.17	92.84	91.8001	1564296
2013-03-25	92.31	92.61	93.0	91.91	1324314
2013-03-26	93.7	92.75	93.75	92.63	1974082
2013-03-27	94.47	93.24	94.67	93.04	1909239
2013-03-28	96.52	94.39	96.59	94.39	3825720
2013-04-01	95.0	96.14	96.45	94.78	2140499
2013-04-02	95.01	95.5	95.64	94.6932	1676486
2013-04-03	95.09	95.28	96.46	95.04	2627228
2013-04-04	95.4	95.49	96.13	95.26	1465054
2013-04-05	94.53	94.83	95.21	94.0	2581616
2013-04-08	95.09	94.58	95.1	94.04	1198305
2013-04-09	95.41	95.32	95.51	94.305	1432632
2013-04-10	95.98	95.86	96.37	95.69	1372042
2013-04-11	97.3	96.34	97.57	96.27	1867945
2013-04-12	97.18	96.9	97.25	96.25	1234926
2013-04-15	95.44	96.56	97.15	95.24	1639012
2013-04-16	96.26	96.07	96.34	95.62	1518437
2013-04-17	95.56	95.89	96.07	94.7	1883808
2013-04-18	95.02	95.85	95.95	94.54	1287708
2013-04-19	96.28	95.5	96.5	95.36	1487899
2013-04-22	95.85	96.6	96.67	95.67	1378472
2013-04-23	97.06	98.25	99.49	95.86	2489368
2013-04-24	97.69	97.63	98.28	97.55	1913303
2013-04-25	98.27	96.04	98.65	96.0	2110020
2013-04-26	98.97	98.27	99.4	98.14	1634731
2013-04-29	99.06	98.99	99.21	98.57	1231997
2013-04-30	99.09	98.6	99.2	98.34	1814239
2013-05-01	99.35	98.9	100.24	98.77	1957006
2013-05-02	100.67	99.53	101.12	99.16	1805884
2013-05-03	102.01	101.0	102.15	100.84	2356522
2013-05-06	102.19	101.72	102.89	101.57	2300122
2013-05-07	102.88	102.25	102.89	102.03	1497799
2013-05-08	101.8	102.56	102.61	101.69	1973121
2013-05-09	101.35	102.0	102.28	101.06	2023915
2013-05-10	101.94	101.23	101.95	101.23	1308562
2013-05-13	101.89	101.88	102.25	101.5	1327061
2013-05-14	102.87	102.0	102.89	101.8	1115020
2013-05-15	104.05	101.8001	104.09	101.32	2215544
2013-05-16	104.0	103.92	104.65	103.775	1574279
2013-05-17	106.41	104.53	106.41	104.53	2613077
2013-05-20	106.56	105.93	107.0	105.83	1501098
2013-05-21	106.99	106.78	107.1	106.1	1452071
2013-05-22	106.49	106.82	107.93	106.26	2119770
2013-05-23	106.3	105.68	106.795	105.46	4760271
2013-05-24	107.06	106.08	107.1	105.53	4807070
2013-05-28	107.75	107.76	108.8	107.55	5380134
2013-05-29	107.31	107.15	107.71	106.58	1548289
2013-05-30	107.03	107.63	108.55	107.02	2068512
2013-05-31	105.83	106.67	107.79	105.83	1976152
2013-06-03	105.44	106.0	106.0	104.65	2035182
2013-06-04	105.07	105.24	105.82	104.66	1554867
2013-06-05	103.59	104.86	104.93	103.44	1333464
2013-06-06	104.37	103.8	104.51	103.04	1652506
2013-06-07	107.36	104.56	107.46	104.42	1827613
2013-06-10	106.67	107.44	107.64	106.42	1108456
2013-06-11	105.96	105.96	106.66	105.22	1139090
2013-06-12	107.05	106.91	107.4	106.3	1597184
2013-06-13	107.97	107.04	108.29	106.62	1830965
2013-06-14	107.7	107.75	108.46	107.21	1053099
2013-06-17	108.27	108.25	109.25	107.74	1144352
2013-06-18	108.85	108.58	109.26	108.32	1656522
2013-06-19	106.93	108.76	109.09	106.9	1566002
2013-06-20	105.04	106.26	106.93	105.0	2591633
2013-06-21	105.06	105.5	106.128	105.0	2836055
2013-06-24	103.83	104.71	104.92	103.51	1419393
2013-06-25	103.67	104.5	104.61	103.54	1467907
2013-06-26	105.77	104.5	105.91	104.359	1666749
2013-06-27	107.36	106.15	107.63	106.01	2536353
2013-06-28	108.46	107.11	108.86	107.11	2717385
2013-07-01	108.06	108.46	108.851	107.89	1509088
2013-07-02	106.4	107.96	107.96	105.94	1586943
2013-07-03	107.2	106.29	107.38	105.54	651550
2013-07-05	108.66	107.58	108.67	107.37	731768
2013-07-08	109.17	109.05	109.395	108.72	1102405
2013-07-09	109.57	109.73	110.31	109.15	1150853
2013-07-10	111.52	109.62	111.68	109.48	1396583
2013-07-11	113.1	112.38	113.16	112.02	1118285
2013-07-12	112.53	113.12	113.57	111.78	1459316
2013-07-15	114.37	112.75	114.37	112.461	1445919
2013-07-16	112.6	114.33	114.51	112.57	1274475
2013-07-17	114.08	112.99	114.08	112.9	1131764
2013-07-18	115.39	114.18	115.39	114.07	1058193
2013-07-19	115.55	114.98	115.63	114.689	1713889
2013-07-22	115.65	115.8	115.9	115.18	1129544
2013-07-23	117.92	118.2	119.6079	117.01	2644968
2013-07-24	119.12	118.57	120.38	118.23	2220638
2013-07-25	119.5	117.6	119.52	117.3	2833296
2013-07-26	120.0	119.0	120.05	118.81	1675713
2013-07-29	119.99	118.82	120.392	118.81	1727203
2013-07-30	120.09	120.52	120.92	119.48	1584663
2013-07-31	120.12	120.44	121.57	119.3193	1852191
2013-08-01	122.17	120.76	122.24	120.75	1243324
2013-08-02	123.77	123.12	124.08	121.94	1848155
2013-08-05	124.15	123.55	124.63	123.23	1166219
2013-08-06	124.26	124.04	124.53	123.87	1597728
2013-08-07	124.54	124.0	124.7	123.701	1372091
2013-08-08	124.64	125.0	125.0	123.81	1358897
2013-08-09	124.02	124.51	124.701	123.6001	1307801
2013-08-12	123.0	123.84	124.18	122.98	1376201
2013-08-13	124.06	123.27	124.3	123.0	1481589
2013-08-14	123.62	124.0	124.28	123.35	1045313
2013-08-15	122.13	122.75	123.36	121.83	1191719
2013-08-16	122.2	121.83	122.78	121.7	1400287
2013-08-19	121.91	121.92	122.58	121.25	1191728
2013-08-20	122.41	121.92	123.974	121.92	1547433
2013-08-21	122.93	122.37	123.93	121.87	1455865
2013-08-22	123.71	123.32	124.57	123.05	4717985
2013-08-23	126.0	123.72	126.3	123.59	4927070
2013-08-26	125.19	126.0	126.729	125.1	1315491
2013-08-27	123.14	124.45	125.82	122.8	1324795
2013-08-28	123.3	123.26	123.995	123.22	1207755
2013-08-29	122.34	122.43	123.05	122.03	1333620
2013-08-30	122.42	122.58	122.67	121.72	1847013
2013-09-03	123.63	123.35	124.355	123.1	1525415
2013-09-04	124.27	123.35	124.86	123.25	1360499
2013-09-05	124.14	123.58	124.36	123.071	1337236
2013-09-06	123.73	124.54	124.88	122.54	1662632
2013-09-09	124.07	123.97	124.87	123.82	1220234
2013-09-10	125.07	124.69	125.8	124.34	1352477
2013-09-11	126.57	124.91	126.57	124.91	1143257
2013-09-12	126.54	126.31	127.39	126.2	1886056
2013-09-13	127.25	126.97	127.32	126.02	973220
2013-09-16	128.46	128.21	129.17	127.9	1419338
2013-09-17	129.64	128.47	129.76	128.21	1169447
2013-09-18	130.84	129.65	130.89	128.45	1386546
2013-09-19	130.39	131.0	131.6	130.2	1403986
2013-09-20	128.0	130.44	130.63	128.0	2290040
2013-09-23	127.62	128.12	128.86	127.0	1138736
2013-09-24	128.14	127.88	129.225	127.88	1309040
2013-09-25	127.86	127.69	128.45	127.29	1062385
2013-09-26	129.85	128.15	129.95	128.01	1532719
2013-09-27	129.24	129.59	129.85	128.07	1312647
2013-09-30	127.55	128.08	128.58	127.25	1593204
2013-10-01	127.5	127.77	128.3	127.44	1378294
2013-10-02	125.08	127.11	127.15	124.1	3204157
2013-10-03	122.83	124.91	124.9199	122.1	2671432
2013-10-04	122.5	123.15	123.41	121.52	2494577
2013-10-07	123.56	122.17	124.96	121.83	1956290
2013-10-08	122.46	123.63	123.95	122.39	1080285
2013-10-09	122.03	122.62	123.14	121.75	1536478
2013-10-10	126.68	122.71	126.7	122.71	1323155
2013-10-11	126.17	126.21	126.58	125.75	1260233
2013-10-14	127.5	125.84	127.63	125.33	790599
2013-10-15	125.9	127.47	127.63	125.72	1115435
2013-10-16	127.86	126.66	127.99	126.03	1500666
2013-10-17	129.36	127.57	129.45	127.09	861104
2013-10-18	128.9	129.61	129.61	128.65	1447542
2013-10-21	125.3	128.9	129.06	125.085	3451106
2013-10-22	130.05	129.59	130.18	127.29	2787370
2013-10-23	131.98	130.0	132.03	130.0	1674984
2013-10-24	132.62	132.02	132.99	131.385	1125382
2013-10-25	134.0	132.41	134.19	131.9	1578838
2013-10-28	133.23	133.76	134.379	132.95	1320230
2013-10-29	133.66	133.4	133.885	132.87	1231100
2013-10-30	133.72	134.12	134.96	133.318	1196078
2013-10-31	133.34	134.01	134.775	133.16	1519199
2013-11-01	134.55	133.54	136.84	133.43	2134974
2013-11-04	135.74	135.0	136.0	134.91	833449
2013-11-05	135.47	135.33	136.36	135.05	885665
2013-11-06	136.87	135.53	136.93	135.53	922881
2013-11-07	136.2	136.89	138.15	136.09	1286218
2013-11-08	138.11	136.17	138.15	136.01	1281368
2013-11-11	137.15	137.92	137.92	136.3	1029923
2013-11-12	137.23	137.15	137.24	136.4	1485103
2013-11-13	137.26	136.54	137.38	135.54	1669431
2013-11-14	138.29	137.74	138.4	137.0	889887
2013-11-15	137.45	137.93	138.04	136.39	2042950
2013-11-18	137.85	137.62	138.85	137.62	901328
2013-11-19	138.97	138.11	139.355	137.7185	1046974
2013-11-20	137.19	138.84	138.84	136.99	858736
2013-11-21	138.67	137.63	139.0101	137.26	3642279
2013-11-22	140.88	139.07	140.94	138.77	4836811
2013-11-25	141.76	141.16	142.13	140.8	6402453
2013-11-26	143.06	141.5	143.415	141.31	2433009
2013-11-27	143.94	142.09	144.43	142.09	1896403
2013-11-29	141.67	143.87	144.274	141.24	1553309
2013-12-02	139.7	141.85	142.5	139.43	1676626
2013-12-03	138.77	139.31	139.7	137.7	1987302
2013-12-04	136.23	138.57	138.6825	135.3856	2163376
2013-12-05	136.66	136.26	137.56	136.014	1190833
2013-12-06	138.19	137.9	138.5	137.22	1416570
2013-12-09	138.93	138.5	139.29	138.29	1389132
2013-12-10	139.31	138.71	139.8599	138.4	1199378
2013-12-11	137.46	139.5	139.5	137.24	1164783
2013-12-12	137.98	137.22	138.68	137.22	1193926
2013-12-13	139.03	138.64	139.2	138.2	1017649
2013-12-16	140.05	139.13	140.41	139.03	1271158
2013-12-17	140.85	140.46	140.99	139.8601	1162687
2013-12-18	143.73	140.93	143.99	140.0	2282937
2013-12-19	142.99	143.75	143.75	141.87	1530426
2013-12-20	144.21	143.39	144.93	142.895	1953601
2013-12-23	145.06	144.95	145.999	144.74	1806132
2013-12-24	146.14	145.17	146.28	145.0	726683
2013-12-26	148.84	146.34	149.21	146.1775	1498615
2013-12-27	148.13	149.26	149.99	147.52	711499
2013-12-30	146.98	148.04	148.77	146.01	835681
2013-12-31	148.66	147.31	148.86	147.31	692969
2014-01-02	146.07	147.05	147.79	145.84	1115858
2014-01-03	147.06	146.5	147.33	146.475	843422
2014-01-06	146.28	147.3	148.0899	146.1	1134990
2014-01-07	148.61	149.0	149.3	147.5	1684141
2014-01-08	148.5	148.39	149.104	147.7101	1222706
2014-01-09	148.73	149.0	150.43	148.54	1646605
2014-01-10	149.45	148.99	149.685	147.55	1246130
2014-01-13	150.92	153.7	154.35	150.51	3449023
2014-01-14	151.42	151.13	151.925	149.19	2575853
2014-01-15	153.5	151.42	154.34	151.1	2294769
2014-01-16	153.49	153.0	153.52	152.62	1378682
2014-01-17	153.82	153.73	153.99	153.01	2016527
2014-01-21	154.1	154.0	156.544	153.79	2274649
2014-01-22	156.65	155.0	157.05	154.26	2659852
2014-01-23	150.49	157.11	158.43	150.3	3945489
2014-01-24	147.76	151.33	151.33	146.68	3498728
2014-01-27	147.02	148.12	149.09	145.12	2852226
2014-01-28	148.28	147.01	148.82	146.8	2676033
2014-01-29	147.35	147.14	148.24	146.503	2500983
2014-01-30	148.66	148.59	150.29	147.67	1931654
2014-01-31	150.91	147.07	151.99	145.935	2619931
2014-02-03	147.74	150.54	152.0	147.42	2307236
2014-02-04	148.18	147.79	148.97	144.69	2204957
2014-02-06	151.74	149.73	152.64	149.5	2073849
2014-02-07	155.13	151.9	155.7	151.06	2079509
2014-02-10	153.98	154.75	155.406	153.515	2375022
2014-02-11	157.56	154.57	158.32	154.18	2242159
2014-02-12	158.92	158.71	159.45	157.97	1851275
2014-02-13	159.8	157.66	160.76	156.54	2461603
2014-02-14	162.89	159.8	163.24	159.31	2557286
2014-02-18	162.7	161.53	163.95	161.53	1985338
2014-02-19	162.65	162.6	164.71	162.01	1762394
2014-02-20	164.27	163.0	165.89	162.92	2113230
2014-02-21	164.33	165.0	165.44	163.37	2378114
2014-02-24	166.14	165.62	168.41	164.804	2534374
2014-02-25	163.61	166.58	167.43	163.1	2283970
2014-02-26	160.83	163.3	164.4129	160.81	2691196
2014-02-27	161.44	160.4	161.67	159.512	3075573
2014-02-28	162.3	161.15	163.31	161.15	2232736
2014-03-03	163.55	160.82	164.21	160.52	1709051
2014-03-04	165.64	164.29	166.17	164.29	1748260
2014-03-05	166.82	166.23	167.43	165.5	1889246
2014-03-06	166.84	166.85	167.48	166.4	1378314
2014-03-07	166.57	167.5	167.87	165.9725	1403507
